date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,people_total,people_total_2nd_dose,smoothed_covid_vaccinated,smoothed_tested_positive_14d,smoothed_wearing_mask,smoothed_travel_outside_state_5d,smoothed_spent_time_1d,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits,target_death,target_hosp
2/4/21,202105,MT,30,-8.0,-4.0,20.0,-6.0,-15.0,6.0,127.36,25.0,80.0091,60.7958,61.7918,34.1619,91.1251,53.1793,123.2507,73.8895,144.3469,92.2641,100.228,59.5607,97.1352,57.0271,103.2031,60.8629,102.4636,60.368,,,,,123.4295,76.7429,100.346,59.0904,48427,30137,17.073688399999998,12.454213000000001,89.32402809999999,5.5167526,36.8404186,0,,301,6362,6663,13,23,316,20.0,99.33333333,0.0,0,0.5861733,0.0,0.5629009,243.0,4.2,0,25.0
2/5/21,202105,MT,30,-14.0,-6.0,-3.0,-6.0,-16.0,7.0,136.8,23.0,85.5351,63.3517,67.6978,36.4522,93.5432,53.2371,130.4433,76.645,157.4282,96.319,105.4962,62.15,104.5617,59.0102,105.1601,60.8129,113.2763,65.1573,,,,,127.3852,76.8711,106.1394,60.9294,48427,32031,18.0339151,12.6450505,88.9882742,5.3121434,38.089637100000004,0,,347,6143,6490,14,24,252,14.0,99.33333333,0.0,0,0.49195790000000006,0.0,0.6368524999999999,243.0,4.2,0,23.0
2/6/21,202105,MT,30,-13.0,3.0,10.0,-11.0,-8.0,4.0,157.02,29.0,82.0134,61.7673,59.0449,32.8055,91.9838,53.5589,125.7033,75.2199,147.4269,94.602,95.772,57.4042,104.8425,60.707,96.7634,57.2507,108.1472,64.4661,,,,,123.4695,76.6455,101.1432,59.5639,48427,35515,17.7999919,12.5521301,88.6108097,5.712863099999999,38.069278999999995,0,,259,5227,5486,10,18,406,9.0,99.33333333,0.0,1,2.9208545,0.0,3.2512448,243.0,4.2,1,29.0
8/30/20,202036,NE,31,-5.0,-7.0,0.0,-21.0,-6.0,1.0,217.41,9.0,99.4603,76.7009,89.2633,67.2323,89.4801,71.0103,105.8035,84.6743,132.067,107.9556,95.6349,73.4375,84.0298,67.5268,107.7497,85.1765,129.8111,103.589,119.0261,92.3027,106.9637,77.9547,103.5296,80.7535,104.2796,83.2239,0,0,0.0,0.0,0.0,0.0,0.0,0,,317,2410,4242,0,0,445,10.0,357.0,45.0,0,0.1500342,0.0,0.42617079999999996,256.0,1.6,0,9.0
8/31/20,202036,NE,31,-2.0,-4.0,0.0,-21.0,-34.0,1.0,162.83,12.0,180.9702,142.7271,160.5583,122.6043,166.8067,134.3386,192.4169,156.8433,246.2372,204.6836,174.6529,135.9549,153.174,125.2383,196.2063,157.9314,243.7926,197.4569,219.5775,173.887,188.6483,142.0574,186.65400000000002,149.0476,192.6983,156.09799999999998,0,0,0.0,0.0,0.0,0.0,0.0,0,,293,3113,4775,0,0,242,2.0,357.0,45.0,0,0.1503742,0.0,0.18071310000000002,256.0,1.6,0,12.0
9/1/20,202036,NE,31,-6.0,-5.0,0.0,-19.0,-34.0,4.0,161.54,17.0,124.1123,94.6551,108.7353,80.8556,110.3572,86.4254,130.306,103.4917,169.6606,137.7776,116.3586,86.9971,101.7796,80.7636,133.6952,105.1401,166.138,132.2167,147.825,114.6815,130.2048,95.5869,132.8158,102.8303,129.5039,102.2423,0,0,0.0,0.0,0.0,0.0,0.0,0,,241,1483,2782,0,0,208,12.0,357.0,45.0,0,0.5885535,0.0,0.5826328000000001,256.0,1.6,0,17.0
9/2/20,202036,NE,31,-5.0,-5.0,0.0,-20.0,-31.0,3.0,160.1,11.0,71.3297,53.5212,64.3331,47.4123,63.5511,49.3834,72.8526,57.2111,94.6015,76.5799,70.9578,53.3247,58.7128,45.8843,76.2089,59.3141,90.8394,72.0527,85.3897,64.9807,79.0694,56.7548,77.4068,59.2404,73.2499,57.4559,0,0,0.0,0.0,0.0,0.0,0.0,0,,287,2279,3606,0,0,186,8.0,357.0,45.0,0,1.6786706999999998,0.0,1.6863198,256.0,1.6,0,11.0
9/3/20,202036,NE,31,-6.0,-8.0,0.0,-16.0,-33.0,1.0,164.41,15.0,72.3737,53.88,67.0374,48.8315,64.6814,49.6399,75.0268,58.668,92.50299999999999,74.1372,69.9426,51.7972,59.8554,46.5269,77.6277,59.9214,92.2323,72.277,86.0713,65.0343,82.3961,58.8915,74.1522,55.9531,74.5883,57.9725,0,0,0.0,0.0,0.0,0.0,0.0,0,,421,2903,5158,0,0,103,13.0,357.0,45.0,0,1.0399234,0.0,0.9836841000000001,256.0,1.6,0,15.0
9/4/20,202036,NE,31,-3.0,-4.0,0.0,-18.0,-31.0,1.0,173.35,12.0,73.2431,54.8138,67.8568,49.7054,65.9944,50.8727,75.5815,59.4275,93.0639,75.0509,72.5423,53.8088,60.2756,47.0773,77.9333,60.4536,92.9918,73.4602,86.6184,65.7562,80.5633,57.3662,76.0444,57.5863,75.3676,58.9206,0,0,0.0,0.0,0.0,0.0,0.0,0,,474,4153,5257,0,0,300,6.0,357.0,45.0,0,0.5642543999999999,0.0,0.5734256,256.0,1.6,0,12.0
9/5/20,202036,NE,31,-5.0,-3.0,0.0,-13.0,-4.0,1.0,209.83,10.0,76.1808,57.5034,70.1034,51.4316,69.1754,54.0105,79.1888,62.6545,98.5019,79.6324,74.4614,55.7673,65.2881,51.3432,81.9502,64.0172,95.2952,75.5776,91.8049,69.611,83.0126,59.0775,79.1225,60.2268,78.9785,62.1851,0,0,0.0,0.0,0.0,0.0,0.0,0,,192,1740,2922,0,0,207,27.0,357.0,45.0,0,0.37581279999999995,0.0,0.3673568,256.0,1.6,0,10.0
9/6/20,202037,NE,31,-1.0,-6.0,0.0,-20.0,-5.0,1.0,207.2,17.0,88.6178,67.1794,81.2953,59.852,79.3842,62.2503,93.2955,74.0067,113.1305,91.8264,83.9177,62.9753,74.2116,58.9481,96.8765,75.9355,111.2961,88.0831,105.6396,80.375,95.4993,67.3103,92.0244,70.1622,91.5211,72.3848,0,0,0.0,0.0,0.0,0.0,0.0,0,,144,1160,1840,0,0,500,5.0,321.3333333,10.33333333,0,1.0884819,0.0,0.8201716,257.0,1.7,0,17.0
9/7/20,202037,NE,31,2.0,-1.0,0.0,-16.0,-32.0,0.0,152.39,16.0,177.4341,136.9548,157.0361,118.471,161.6167,128.5361,188.1606,151.0021,237.0498,193.765,167.9905,128.7029,149.0021,120.0472,186.5587,147.5568,239.6599,192.0556,211.4819,164.2636,185.7653,135.6992,185.0657,144.6517,186.1324,148.8087,0,0,0.0,0.0,0.0,0.0,0.0,0,,81,552,1298,0,0,237,3.0,321.3333333,10.33333333,0,0.2816506,0.0,0.3845223,257.0,1.7,0,16.0
9/8/20,202037,NE,31,-2.0,-4.0,0.0,-15.0,-33.0,1.0,155.22,12.0,115.5024,92.4796,102.1741,78.8069,103.485,85.3716,123.3242,101.7466,159.191,133.0138,110.7091,86.7306,94.7346,79.0779,124.0258,100.7991,158.7352,130.1741,139.9343,110.5546,121.3676,90.1009,123.5515,98.7067,121.7883,100.2835,0,0,0.0,0.0,0.0,0.0,0.0,0,,89,750,1033,0,0,211,11.0,321.3333333,10.33333333,0,0.43164259999999993,0.0,0.8361369000000001,257.0,1.7,0,12.0
9/9/20,202037,NE,31,-2.0,-4.0,0.0,-14.0,-29.0,1.0,161.72,21.0,77.7398,67.0207,73.5421,60.5147,70.5345,61.4814,82.8827,72.5922,104.1243,92.4441,75.4694,62.7292,65.5704,57.8684,85.7929,74.0569,103.2455,90.1643,97.4077,81.6912,91.0772,71.6931,84.04299999999999,71.1577,81.9039,71.5823,0,0,0.0,0.0,0.0,0.0,0.0,0,,502,6547,11552,0,0,130,10.0,321.3333333,10.33333333,0,2.1016402999999997,0.0,2.6245465,257.0,1.7,0,21.0
9/10/20,202037,NE,31,1.0,-2.0,0.0,-9.0,-33.0,-1.0,164.43,8.0,68.8058,53.0687,64.0203,47.8567,62.1433,49.2142,71.8015,57.4084,90.2671,74.3942,67.5488,51.391000000000005,57.3485,45.743,74.5282,58.8643,88.4635,71.583,82.2604,63.501999999999995,77.73,55.9638,72.1453,55.9805,71.60300000000001,57.2153,0,0,0.0,0.0,0.0,0.0,0.0,0,,440,4529,5528,0,0,124,19.0,321.3333333,10.33333333,1,1.0410008,0.0,0.974831,257.0,1.7,1,8.0
9/11/20,202037,NE,31,2.0,1.0,0.0,-10.0,-35.0,1.0,181.17,13.0,80.6738,62.5548,74.4211,55.8114,72.9134,57.8383,83.2308,67.0685,105.9873,87.7897,77.66,58.7858,67.0016,53.7014,87.6658,69.779,103.3352,84.119,96.2795,74.7541,93.0379,67.6826,84.8873,66.2895,83.4994,66.9937,0,0,0.0,0.0,0.0,0.0,0.0,0,,456,3038,5765,0,0,338,11.0,321.3333333,10.33333333,0,2.1223201,0.0,2.1697142000000005,257.0,1.7,0,13.0
9/12/20,202037,NE,31,-9.0,0.0,0.0,-17.0,-13.0,1.0,226.26,16.0,85.1505,66.7342,80.6823,61.5428,76.6463,61.203,89.3718,72.1326,111.0421,92.0076,84.0145,65.0439,71.7904,57.7478,93.3332,74.5389,107.3561,87.3712,101.6495,79.4341,100.6716,74.4842,90.4147,71.031,88.3163,71.1789,0,0,0.0,0.0,0.0,0.0,0.0,0,,468,3074,5737,0,0,303,12.0,321.3333333,10.33333333,0,1.8271487000000002,0.0,2.2216721,257.0,1.7,0,16.0
9/13/20,202038,NE,31,0.0,-4.0,0.0,-20.0,-12.0,-1.0,213.38,9.0,113.31700000000001,87.4082,102.249,76.3646,100.4363,79.2576,119.8438,95.167,154.4972,126.6154,106.7148,81.2685,93.8329,74.5259,123.7839,97.34299999999999,150.0724,120.4244,134.859,103.7283,126.09100000000001,91.5984,117.9459,91.4009,118.7551,94.338,0,0,0.0,0.0,0.0,0.0,0.0,0,,267,3063,4909,0,0,351,6.0,339.0,29.0,0,1.1211346000000002,0.0,1.5375433,256.0,1.8,0,9.0
9/14/20,202038,NE,31,0.0,-4.0,0.0,-39.0,-69.0,20.0,168.6,9.0,169.4918,135.8885,151.7633,118.1678,155.9864,126.2694,183.1795,149.1716,230.5688,192.5186,157.3493,124.0457,145.5343,119.23100000000001,184.2455,148.5294,230.9796,188.8331,203.2725,163.1552,180.8162,137.2258,174.6903,141.9525,181.1641,147.2671,0,0,0.0,0.0,0.0,0.0,0.0,0,,227,3054,4640,0,0,238,2.0,339.0,29.0,0,0.8827533000000001,0.0,1.2580961000000002,256.0,1.8,0,9.0
9/15/20,202038,NE,31,-11.0,-11.0,0.0,-27.0,-35.0,5.0,152.76,10.0,117.7438,93.4775,105.8761,81.3476,107.4353,85.8113,122.8082,99.0134,163.9187,135.9398,110.6181,85.5037,99.5871,80.8637,127.6646,101.9124,159.6944,129.2099,142.9497,113.1614,131.3721,98.0866,125.9102,100.6461,124.3604,100.0813,0,0,0.0,0.0,0.0,0.0,0.0,0,,307,2403,3979,0,0,192,15.0,339.0,29.0,0,0.1568735,0.0,0.3543192,256.0,1.8,0,10.0
9/16/20,202038,NE,31,-9.0,-4.0,0.0,-22.0,-29.0,3.0,143.61,30.0,96.6155,73.9977,85.146,62.6161,85.1815,66.5695,102.2199,80.52,135.7485,110.5123,91.0154,68.0971,79.5856,63.1167,105.4981,81.9949,131.2406,104.1369,119.0112,90.7945,103.7909,74.21,103.866,79.6537,101.8131,80.1723,0,0,0.0,0.0,0.0,0.0,0.0,0,,328,1958,3790,0,0,202,13.0,339.0,29.0,0,0.10250410000000001,0.0,0.0,256.0,1.8,0,30.0
9/17/20,202038,NE,31,-6.0,-7.0,0.0,-23.0,-31.0,1.0,147.63,12.0,66.9755,53.422,62.7648,47.836000000000006,62.5907,50.9028,70.5141,57.6812,87.7521,73.396,66.1151,51.1221,58.3558,48.1213,72.5087,58.6208,86.5172,70.6165,79.9756,62.1975,73.7292,53.7453,70.7524,55.5266,70.6486,57.7716,0,0,0.0,0.0,0.0,0.0,0.0,0,,449,3441,5721,0,0,167,5.0,339.0,29.0,0,0.5583408000000001,0.0,0.6125826,256.0,1.8,0,12.0
9/18/20,202038,NE,31,14.0,7.0,107.0,31.0,-13.0,1.0,164.09,14.0,72.9162,57.6845,70.1455,53.3277,67.1482,53.9235,76.3713,62.0528,96.0097,79.5762,73.8909,56.786,62.3535,51.0081,79.6253,63.6139,93.5745,75.8626,87.5721,67.5809,85.0552,61.9488,77.6139,60.4185,76.5841,62.0672,0,0,0.0,0.0,0.0,0.0,0.0,0,,502,3222,5967,0,0,288,9.0,339.0,29.0,0,1.4145066000000002,0.0,1.0395689000000001,256.0,1.8,0,14.0
9/19/20,202038,NE,31,2.0,7.0,204.0,41.0,-5.0,2.0,197.99,18.0,77.5647,60.9178,73.1428,55.3455,70.4086,56.2972,81.411,65.3775,101.6532,84.2082,76.4383,58.7943,65.056,52.7929,84.8568,67.2298,99.7777,80.6188,94.6714,73.2758,87.3721,63.4793,82.4128,64.2285,80.947,65.1647,0,0,0.0,0.0,0.0,0.0,0.0,0,,466,2954,5583,0,0,255,13.0,339.0,29.0,0,0.666399,0.0,0.4430199000000001,256.0,1.8,0,18.0
9/20/20,202039,NE,31,3.0,-10.0,190.0,22.0,-4.0,0.0,209.5,13.0,95.7228,75.3519,87.5708,66.308,87.9419,70.2789,99.7063,80.6089,129.2957,107.2808,92.557,71.0536,81.2565,65.9048,104.6841,83.5286,125.6091,101.7294,116.8491,91.0522,103.6437,75.7886,101.70200000000001,79.7555,100.9092,81.368,0,0,0.0,0.0,0.0,0.0,0.0,0,,410,2955,5017,0,0,0,0.0,333.3333333,22.33333333,0,1.2955499,0.0,2.2512717999999996,256.0,1.9,0,13.0
9/21/20,202039,NE,31,1.0,5.0,124.0,14.0,-5.0,-1.0,157.71,16.0,177.7718,144.4006,156.496,122.045,164.3235,134.1007,190.5974,156.3622,248.4227,211.3177,164.7078,129.3821,153.0005,126.7318,196.8147,159.8276,242.6436,201.5207,210.4509,169.222,186.64,141.0283,183.7621,148.1535,191.7149,157.7096,0,0,0.0,0.0,0.0,0.0,0.0,0,,286,2170,3667,0,0,0,0.0,333.3333333,22.33333333,1,0.7528497,0.0,0.42013069999999997,256.0,1.9,1,16.0
9/22/20,202039,NE,31,5.0,12.0,135.0,16.0,-8.0,1.0,157.16,45.0,112.9281,89.6749,102.9373,78.3513,104.8651,83.7696,117.2,94.4186,157.936,132.3901,105.2859,80.6861,97.1811,78.7856,122.09,96.7206,154.5692,127.2785,141.1863,111.0624,126.7175,93.78299999999999,121.3956,95.8336,120.1894,96.9963,0,0,0.0,0.0,0.0,0.0,0.0,0,,305,1925,4420,0,0,538,14.0,333.3333333,22.33333333,0,0.5979426999999999,0.0,0.9676875,256.0,1.9,0,45.0
9/23/20,202039,NE,31,5.0,0.0,111.0,22.0,-8.0,0.0,162.34,17.0,68.044,52.1231,63.7601,46.9294,62.966,49.2201,72.5303,57.0628,85.6214,69.8936,71.941,53.9653,57.1944,45.1845,75.3683,58.4227,83.0996,66.4249,80.2463,60.556000000000004,72.1521,51.4211,73.5846,56.4065,70.954,55.9259,0,0,0.0,0.0,0.0,0.0,0.0,0,,397,2659,3696,0,0,165,6.0,333.3333333,22.33333333,0,1.5655639,0.0,1.5137847,256.0,1.9,0,17.0
9/24/20,202039,NE,31,-2.0,0.0,129.0,33.0,-5.0,0.0,160.54,16.0,69.435,52.8344,65.0706,47.4891,65.1737,50.5096,72.4912,56.5243,88.6109,71.5989,69.82,51.8726,59.1241,46.2171,75.1645,57.9247,88.516,70.0261,84.1939,63.1442,78.1454,54.9479,73.3287,55.5959,72.6107,56.7329,0,0,0.0,0.0,0.0,0.0,0.0,0,,493,2774,4956,0,0,171,33.0,333.3333333,22.33333333,0,0.6409427,0.0,0.9118506,256.0,1.9,0,16.0
9/25/20,202039,NE,31,14.0,4.0,151.0,37.0,-10.0,-1.0,175.21,12.0,71.6322,55.6394,66.4291,49.2861,65.5949,51.7197,75.5176,60.0509,92.5274,76.3037,71.9498,54.3112,61.7684,49.0827,77.1944,60.621,90.0584,72.8515,85.2461,65.0553,79.4258,57.4732,74.62,57.5765,74.7643,59.4957,0,0,0.0,0.0,0.0,0.0,0.0,0,,453,2482,5113,0,0,391,12.0,333.3333333,22.33333333,0,0.18104620000000002,0.0,0.2268991,256.0,1.9,0,12.0
9/26/20,202039,NE,31,-4.0,4.0,188.0,39.0,-15.0,1.0,213.92,15.0,70.3796,53.2599,65.1872,47.1893,65.0747,50.1721,73.7892,57.4792,89.9318,72.4646,70.14,52.0671,60.8986,47.4405,76.1339,58.32899999999999,87.9912,69.454,84.9676,63.7195,79.8502,56.3721,73.5222,55.266000000000005,73.3633,57.1287,0,0,0.0,0.0,0.0,0.0,0.0,0,,431,2910,5078,0,0,464,17.0,333.3333333,22.33333333,0,0.6617574,0.0,0.8356206,256.0,1.9,0,15.0
9/27/20,202040,NE,31,6.0,-7.0,200.0,21.0,-9.0,0.0,215.1,20.0,97.8766,74.8379,86.2627,63.2288,89.7927,69.7443,105.5518,82.9876,131.0674,105.7538,93.0916,69.6833,83.4442,65.6659,108.4557,83.8764,127.8615,100.8718,118.6119,88.8892,106.1835,75.72399999999999,101.296,76.9442,103.5951,81.1932,0,0,0.0,0.0,0.0,0.0,0.0,0,,434,4050,6249,0,0,346,3.0,323.0,12.66666667,0,1.0369772,0.0,1.0193056,257.0,2.1,0,20.0
9/28/20,202040,NE,31,-4.0,2.0,115.0,18.0,-8.0,0.0,153.46,26.0,171.5103,133.2944,150.5502,112.4085,160.9007,126.4163,187.4661,148.1988,228.9501,184.3085,161.6623,122.5008,150.481,119.823,188.7293,147.3847,226.9354,178.6171,201.2532,153.9894,174.4471,126.1142,180.1306,138.9469,183.6234,144.8083,0,0,0.0,0.0,0.0,0.0,0.0,0,,467,2765,5306,0,0,240,1.0,323.0,12.66666667,0,0.8979936,0.0,1.8328288000000001,257.0,2.1,0,26.0
9/29/20,202040,NE,31,-4.0,6.0,114.0,19.0,-8.0,2.0,149.79,26.0,107.8458,82.7237,96.795,71.0139,101.5986,78.9706,114.6332,89.6905,145.2832,114.0281,103.3908,77.0692,95.2064,75.1252,117.006,90.0519,141.8297,109.2146,130.7409,97.2431,117.861,83.3078,117.5075,88.9218,114.1202,88.7478,0,0,0.0,0.0,0.0,0.0,0.0,0,,515,3681,4238,0,0,263,21.0,323.0,12.66666667,0,1.460758,0.0,0.8744341,257.0,2.1,0,26.0
9/30/20,202040,NE,31,-1.0,0.0,80.0,18.0,-9.0,3.0,154.02,26.0,61.8891,42.8503,55.975,37.6989,57.3066,40.9371,64.4549,46.1638,80.2351,57.9554,61.6607,42.5276,52.3929,37.8279,68.0721,47.989,77.3017,54.7236,74.8784,50.8405,67.8032,43.9961,65.6482,45.425,64.281,45.9008,0,0,0.0,0.0,0.0,0.0,0.0,0,,466,2615,7272,0,0,111,14.0,323.0,12.66666667,0,0.6614889,0.0,1.0323958,257.0,2.1,0,26.0
10/1/20,202040,NE,31,-1.0,3.0,93.0,37.0,-11.0,4.0,150.78,20.0,69.3879,51.5938,65.6398,47.145,61.7705,47.0807,71.1188,54.9133,90.4961,72.6784,68.7642,50.5215,57.3069,44.1217,75.0032,56.9645,87.822,69.0953,82.08200000000001,61.2288,78.6286,54.9202,73.2738,54.7885,71.6075,55.2745,0,0,0.0,0.0,0.0,0.0,0.0,0,,520,3384,6602,0,0,164,34.0,323.0,12.66666667,0,1.2923008999999999,0.0,0.9865598,257.0,2.1,0,20.0
10/2/20,202040,NE,31,7.0,6.0,114.0,47.0,-19.0,3.0,166.83,15.0,75.8398,56.1449,69.6148,49.942,68.6625,51.8566,79.566,61.2008,98.50399999999999,78.7342,74.8647,54.821999999999996,64.2114,49.0089,83.2363,63.0175,94.2458,73.7858,89.6306,66.59,81.7776,57.2451,78.2334,58.2885,78.9967,60.6268,0,0,0.0,0.0,0.0,0.0,0.0,0,,621,4101,9733,0,0,458,7.0,323.0,12.66666667,0,1.2566591999999999,0.0,1.1148499,257.0,2.1,0,15.0
10/3/20,202040,NE,31,-5.0,10.0,210.0,37.0,-7.0,-1.0,205.98,31.0,77.0338,56.6721,70.96300000000001,50.2765,69.2259,51.8718,79.9959,61.1212,99.8281,79.4345,73.4906,53.3137,65.3316,49.5935,81.9393,61.5718,98.2389,76.262,92.2211,67.8696,85.198,58.9356,79.1799,58.372,79.6991,60.7498,0,0,0.0,0.0,0.0,0.0,0.0,0,,792,4912,9945,0,0,270,23.0,323.0,12.66666667,0,1.0674481000000002,0.0,0.9272769000000001,257.0,2.1,0,31.0
10/4/20,202041,NE,31,4.0,-7.0,97.0,25.0,-12.0,2.0,206.24,19.0,104.4437,77.0114,94.8163,67.6873,93.2876,70.4087,109.0575,83.5914,141.1173,111.7431,100.6792,73.4814,86.3942,66.2125,114.8898,86.5126,135.5771,104.7805,124.1196,91.6047,111.2411,77.2258,107.4725,79.8716,109.59100000000001,83.7527,0,0,0.0,0.0,0.0,0.0,0.0,0,,426,2959,5236,0,0,305,9.0,371.6666667,57.66666667,0,0.8789523000000001,0.0,0.38974790000000004,256.0,2.3,0,19.0
10/5/20,202041,NE,31,-1.0,-1.0,65.0,13.0,-9.0,6.0,144.67,22.0,173.1807,129.2871,158.4234,114.6143,159.8642,121.9999,184.7282,142.858,225.5701,178.7367,169.4886,124.9052,149.7094,116.101,187.7106,142.4709,222.4548,172.5865,205.1991,152.4566,186.4246,130.8313,184.6195,139.0577,181.9734,140.1286,0,0,0.0,0.0,0.0,0.0,0.0,0,,404,3195,5663,0,0,218,9.0,371.6666667,57.66666667,0,1.0445127,0.0,1.0283919,256.0,2.3,0,22.0
10/6/20,202041,NE,31,5.0,9.0,96.0,19.0,-9.0,4.0,142.61,30.0,117.0698,91.0005,110.1153,80.9217,105.8561,83.1305,125.2811,100.2,154.0136,127.1815,116.2008,87.2172,101.1193,80.3626,125.456,98.2193,152.2548,123.4991,140.863,107.6423,124.2157,88.8345,129.4084,99.6684,123.0394,97.8747,0,0,0.0,0.0,0.0,0.0,0.0,0,,452,3609,8067,0,0,217,10.0,371.6666667,57.66666667,0,1.4868088,0.0,0.1828455,256.0,2.3,0,30.0
10/7/20,202041,NE,31,-1.0,4.0,72.0,18.0,-8.0,4.0,144.38,30.0,71.4731,52.3479,68.5854,48.0321,66.8061,50.0487,75.8079,57.6339,87.976,69.2763,71.93,51.7377,62.3657,47.3048,79.872,59.479,85.1792,65.658,82.4317,59.9378,80.9054,54.726000000000006,75.4676,55.2231,74.3406,56.3952,0,0,0.0,0.0,0.0,0.0,0.0,0,,498,4483,11417,0,0,222,29.0,371.6666667,57.66666667,0,0.8648024,0.0,1.7863091,256.0,2.3,0,30.0
10/8/20,202041,NE,31,-2.0,8.0,78.0,34.0,-8.0,3.0,146.04,21.0,70.0094,50.6553,64.789,45.6327,63.8958,47.5238,73.2021,55.2158,88.7811,68.547,68.2852,48.7158,58.7518,44.5611,76.9695,57.0401,87.4387,65.918,83.1687,59.2218,79.1654,52.7752,73.8068,53.5752,72.374,54.4652,0,0,0.0,0.0,0.0,0.0,0.0,0,,639,3497,12674,0,0,243,32.0,371.6666667,57.66666667,0,1.1552732,0.0,1.1972919,256.0,2.3,0,21.0
10/9/20,202041,NE,31,10.0,8.0,127.0,33.0,-10.0,2.0,159.57,24.0,81.7452,57.3362,73.7597,50.6911,74.2763,54.0665,85.1184,62.9699,103.2696,77.9449,79.6674,55.7581,67.2298,49.9846,89.1065,64.50399999999999,101.7396,75.0397,96.71700000000001,67.5212,89.8456,59.1034,85.0633,60.3433,83.8185,61.7283,0,0,0.0,0.0,0.0,0.0,0.0,0,,663,3674,8563,0,0,161,13.0,371.6666667,57.66666667,0,1.3041711,0.0,1.6296616000000002,256.0,2.3,0,24.0
10/10/20,202041,NE,31,8.0,8.0,154.0,44.0,-15.0,-2.0,190.71,30.0,84.2113,59.7574,79.2967,54.6316,74.6283,54.8317,86.5581,64.6299,108.86200000000001,83.5509,84.6067,59.4164,69.1089,51.708999999999996,90.84299999999999,66.5551,105.5185,78.9527,100.5076,70.8344,95.7864,63.2755,89.4467,63.6489,86.2717,64.2095,0,0,0.0,0.0,0.0,0.0,0.0,0,,1085,8880,19440,0,0,635,18.0,371.6666667,57.66666667,0,0.3251151,0.0,0.5088775,256.0,2.3,0,30.0
10/11/20,202042,NE,31,11.0,-3.0,136.0,21.0,-17.0,1.0,195.6,27.0,104.60600000000001,78.2424,94.96799999999999,67.5735,100.1675,76.1265,110.4345,85.594,132.1838,105.3729,103.0553,74.4389,90.6236,70.1325,115.6605,87.7905,130.5025,101.7922,124.8765,91.0374,115.9482,78.7551,110.3465,81.0969,109.6651,84.641,0,0,0.0,0.0,0.0,0.0,0.0,0,,743,3746,7558,0,0,0,27.0,362.3333333,45.33333333,0,0.5470001999999999,0.0,0.31018559999999995,254.0,2.6,0,27.0
10/12/20,202042,NE,31,-4.0,3.0,75.0,13.0,-9.0,4.0,142.1,38.0,185.9399,146.0829,166.2042,124.8343,173.2449,136.46200000000002,202.5886,161.4676,254.5923,207.7476,173.1082,130.7544,164.3599,131.1759,207.9639,163.5054,246.6936,197.9873,221.1962,170.2958,196.3937,141.7247,195.9537,151.4767,200.2807,159.263,0,0,0.0,0.0,0.0,0.0,0.0,0,,495,2522,5172,0,0,355,0.0,362.3333333,45.33333333,0,1.8808254,0.0,2.0161332,254.0,2.6,0,38.0
10/13/20,202042,NE,31,-1.0,5.0,109.0,17.0,-10.0,3.0,141.08,32.0,121.6163,92.3376,110.5476,80.4201,112.7465,86.4387,129.0814,100.1883,162.1702,129.5816,121.9152,89.5019,103.0594,79.6971,132.0306,101.0642,158.6983,125.1103,146.6655,109.4921,131.1552,91.9596,132.2755,99.4262,128.1186,99.3053,0,0,0.0,0.0,0.0,0.0,0.0,0,,457,3098,6270,0,0,288,17.0,362.3333333,45.33333333,0,0.6814594,0.0,0.6190908,254.0,2.6,0,32.0
10/14/20,202042,NE,31,-1.0,6.0,84.0,12.0,-7.0,2.0,144.49,22.0,62.2624,46.2753,59.4247,42.1488,58.4591,44.0783,65.3859,50.0697,78.35600000000001,61.7692,62.348,45.2193,54.6266,41.6036,67.7737,51.105,76.8748,59.3337,73.9673,54.0968,69.4884,47.5362,67.3771,49.6551,64.8927,49.5194,0,0,0.0,0.0,0.0,0.0,0.0,0,,704,3214,9491,0,0,216,12.0,362.3333333,45.33333333,0,0.5692283,0.0,0.4774544,254.0,2.6,0,22.0
10/15/20,202042,NE,31,-6.0,3.0,80.0,31.0,-9.0,4.0,144.74,36.0,65.3852,48.381,60.82,43.3795,61.1076,45.8565,67.9454,51.7222,82.9015,65.2619,64.8841,46.8385,56.3732,42.9122,70.9453,53.2423,80.9948,62.4167,74.7482,54.7177,72.7099,49.8858,68.2989,50.2791,67.9953,51.7253,0,0,0.0,0.0,0.0,0.0,0.0,0,,924,3442,12277,0,0,172,38.0,362.3333333,45.33333333,0,1.18364,0.0,1.1412561,254.0,2.6,0,36.0
